timestamp_local,target_month,release_month,job_id,model,variable,value,parsed_ok,parsed_notes
2026-02-26 20:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,retail_sales_level,840.0,True,found=25 pairs
2026-02-26 20:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,retail_sales_mom,0.4,True,found=25 pairs
2026-02-26 20:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,retail_sales_yoy,3.5,True,found=25 pairs
2026-02-26 20:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,real_pce_level,19000.0,True,found=25 pairs
2026-02-26 20:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,real_pce_mom,0.5,True,found=25 pairs
2026-02-26 20:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,real_pce_yoy,2.5,True,found=25 pairs
2026-02-26 20:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,real_dpi_level,17000.0,True,found=25 pairs
2026-02-26 20:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,real_dpi_mom,0.3,True,found=25 pairs
2026-02-26 20:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,real_dpi_yoy,2.2,True,found=25 pairs
2026-02-26 20:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,housing_starts_level,1600.0,True,found=25 pairs
2026-02-26 20:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,housing_starts_mom,2.5,True,found=25 pairs
2026-02-26 20:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,housing_starts_yoy,3.0,True,found=25 pairs
2026-02-26 20:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,building_permits_level,1550.0,True,found=25 pairs
2026-02-26 20:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,building_permits_mom,1.5,True,found=25 pairs
2026-02-26 20:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,building_permits_yoy,2.5,True,found=25 pairs
2026-02-26 20:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,existing_home_sales_level,4200.0,True,found=25 pairs
2026-02-26 20:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,existing_home_sales_mom,3.0,True,found=25 pairs
2026-02-26 20:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,existing_home_sales_yoy,1.7,True,found=25 pairs
2026-02-26 20:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,new_home_sales_level,720.0,True,found=25 pairs
2026-02-26 20:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,new_home_sales_mom,2.0,True,found=25 pairs
2026-02-26 20:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,new_home_sales_yoy,4.0,True,found=25 pairs
2026-02-26 20:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,ism_services_index,54.0,True,found=25 pairs
2026-02-26 20:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,ism_services_mom,0.2,True,found=25 pairs
2026-02-26 22:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,retail_sales_level,780.0,True,found=25 pairs
2026-02-26 22:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,retail_sales_mom,0.3,True,found=25 pairs
2026-02-26 22:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,retail_sales_yoy,4.5,True,found=25 pairs
2026-02-26 22:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,real_pce_level,17500.0,True,found=25 pairs
2026-02-26 22:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,real_pce_mom,0.2,True,found=25 pairs
2026-02-26 22:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,real_pce_yoy,3.7,True,found=25 pairs
2026-02-26 22:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,real_dpi_level,16000.0,True,found=25 pairs
2026-02-26 22:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,real_dpi_mom,0.1,True,found=25 pairs
2026-02-26 22:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,real_dpi_yoy,2.5,True,found=25 pairs
2026-02-26 22:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,housing_starts_level,1400.0,True,found=25 pairs
2026-02-26 22:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,housing_starts_mom,5.0,True,found=25 pairs
2026-02-26 22:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,housing_starts_yoy,0.5,True,found=25 pairs
2026-02-26 22:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,building_permits_level,1450.0,True,found=25 pairs
2026-02-26 22:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,building_permits_mom,-1.0,True,found=25 pairs
2026-02-26 22:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,building_permits_yoy,-5.0,True,found=25 pairs
2026-02-26 22:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,existing_home_sales_level,3900.0,True,found=25 pairs
2026-02-26 22:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,existing_home_sales_mom,-8.4,True,found=25 pairs
2026-02-26 22:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,existing_home_sales_yoy,-4.0,True,found=25 pairs
2026-02-26 22:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,new_home_sales_level,700.0,True,found=25 pairs
2026-02-26 22:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,new_home_sales_mom,-2.0,True,found=25 pairs
2026-02-26 22:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,new_home_sales_yoy,1.0,True,found=25 pairs
2026-02-26 22:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,ism_services_index,53.5,True,found=25 pairs
2026-02-26 22:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,ism_services_mom,-0.3,True,found=25 pairs
2026-02-27 00:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,retail_sales_level,868.0,True,found=25 pairs
2026-02-27 00:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,retail_sales_mom,0.3,True,found=25 pairs
2026-02-27 00:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,retail_sales_yoy,1.8,True,found=25 pairs
2026-02-27 00:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,real_pce_level,13600.0,True,found=25 pairs
2026-02-27 00:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,real_pce_mom,0.4,True,found=25 pairs
2026-02-27 00:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,real_pce_yoy,2.5,True,found=25 pairs
2026-02-27 00:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,real_dpi_level,18000.0,True,found=25 pairs
2026-02-27 00:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,real_dpi_mom,0.2,True,found=25 pairs
2026-02-27 00:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,real_dpi_yoy,2.2,True,found=25 pairs
2026-02-27 00:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,housing_starts_level,1400.0,True,found=25 pairs
2026-02-27 00:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,housing_starts_mom,2.5,True,found=25 pairs
2026-02-27 00:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,housing_starts_yoy,10.0,True,found=25 pairs
2026-02-27 00:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,building_permits_level,1450.0,True,found=25 pairs
2026-02-27 00:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,building_permits_mom,3.0,True,found=25 pairs
2026-02-27 00:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,building_permits_yoy,12.0,True,found=25 pairs
2026-02-27 00:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,existing_home_sales_level,4000.0,True,found=25 pairs
2026-02-27 00:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,existing_home_sales_mom,2.0,True,found=25 pairs
2026-02-27 00:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,existing_home_sales_yoy,5.0,True,found=25 pairs
2026-02-27 00:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,new_home_sales_level,750.0,True,found=25 pairs
2026-02-27 00:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,new_home_sales_mom,1.5,True,found=25 pairs
2026-02-27 00:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,new_home_sales_yoy,4.5,True,found=25 pairs
2026-02-27 00:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,ism_services_index,54.0,True,found=25 pairs
2026-02-27 00:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,ism_services_mom,0.2,True,found=25 pairs
2026-02-27 02:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,retail_sales_level,750.0,True,found=25 pairs
2026-02-27 02:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,retail_sales_mom,0.4,True,found=25 pairs
2026-02-27 02:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,retail_sales_yoy,3.0,True,found=25 pairs
2026-02-27 02:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,real_pce_level,16650.0,True,found=25 pairs
2026-02-27 02:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,real_pce_mom,0.3,True,found=25 pairs
2026-02-27 02:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,real_pce_yoy,2.7,True,found=25 pairs
2026-02-27 02:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,real_dpi_level,18000.0,True,found=25 pairs
2026-02-27 02:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,real_dpi_mom,0.2,True,found=25 pairs
2026-02-27 02:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,real_dpi_yoy,2.5,True,found=25 pairs
2026-02-27 02:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,housing_starts_level,1425.0,True,found=25 pairs
2026-02-27 02:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,housing_starts_mom,5.0,True,found=25 pairs
2026-02-27 02:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,housing_starts_yoy,0.5,True,found=25 pairs
2026-02-27 02:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,building_permits_level,1500.0,True,found=25 pairs
2026-02-27 02:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,building_permits_mom,2.5,True,found=25 pairs
2026-02-27 02:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,building_permits_yoy,1.0,True,found=25 pairs
2026-02-27 02:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,existing_home_sales_level,4800.0,True,found=25 pairs
2026-02-27 02:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,existing_home_sales_mom,2.0,True,found=25 pairs
2026-02-27 02:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,existing_home_sales_yoy,3.5,True,found=25 pairs
2026-02-27 02:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,new_home_sales_level,650.0,True,found=25 pairs
2026-02-27 02:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,new_home_sales_mom,1.5,True,found=25 pairs
2026-02-27 02:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,new_home_sales_yoy,5.0,True,found=25 pairs
2026-02-27 02:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,ism_services_index,54.5,True,found=25 pairs
2026-02-27 02:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,ism_services_mom,0.7,True,found=25 pairs
2026-02-27 04:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,retail_sales_level,744.0,True,found=25 pairs
2026-02-27 04:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,retail_sales_mom,0.3,True,found=25 pairs
2026-02-27 04:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,retail_sales_yoy,2.5,True,found=25 pairs
2026-02-27 04:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,real_pce_level,18600.0,True,found=25 pairs
2026-02-27 04:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,real_pce_mom,0.2,True,found=25 pairs
2026-02-27 04:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,real_pce_yoy,2.8,True,found=25 pairs
2026-02-27 04:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,real_dpi_level,18000.0,True,found=25 pairs
2026-02-27 04:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,real_dpi_mom,0.3,True,found=25 pairs
2026-02-27 04:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,real_dpi_yoy,3.5,True,found=25 pairs
2026-02-27 04:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,housing_starts_level,1300.0,True,found=25 pairs
2026-02-27 04:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,housing_starts_mom,5.0,True,found=25 pairs
2026-02-27 04:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,housing_starts_yoy,-5.0,True,found=25 pairs
2026-02-27 04:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,building_permits_level,1450.0,True,found=25 pairs
2026-02-27 04:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,building_permits_mom,-1.0,True,found=25 pairs
2026-02-27 04:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,building_permits_yoy,-5.5,True,found=25 pairs
2026-02-27 04:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,existing_home_sales_level,4200.0,True,found=25 pairs
2026-02-27 04:00:00,2026-02,2026-03,2026-02_demand_vars_serverA,gpt-5-search-api,existing_home_sales_mom,3.0,True,found=25 pairs
