timestamp_local,target_month,release_month,job_id,model,variable,value,parsed_ok,parsed_notes,raw_model_output,citations
2026-02-18 22:00:00,2026-01,2026-02,2026-01_demand_vars_serverA,gpt-5-search-api,retail_sales_level,720.0,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=720.00 retail_sales_mom=-1.00 retail_sales_yoy=4.20 real_pce_level=16000.00 real_pce_mom=0.20 real_pce_yoy=2.80 real_dpi_level=17000.00 real_dpi_mom=0.10 real_dpi_yoy=2.50 housing_starts_level=1350.00 housing_starts_mom=−3.00 housing_starts_yoy=−5.00 building_permits_level=1450.00 building_permits_mom=0.00 building_permits_yoy=−2.00 existing_home_sales_level=3910.00 existing_home_sales_mom=−8.40 existing_home_sales_yoy=−4.40 new_home_sales_level=735.00 new_home_sales_mom=−1.00 new_home_sales_yoy=+18.00 ism_services_index=53.80 ism_services_mom=0.00,
2026-02-18 22:00:00,2026-01,2026-02,2026-01_demand_vars_serverA,gpt-5-search-api,retail_sales_mom,-1.0,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=720.00 retail_sales_mom=-1.00 retail_sales_yoy=4.20 real_pce_level=16000.00 real_pce_mom=0.20 real_pce_yoy=2.80 real_dpi_level=17000.00 real_dpi_mom=0.10 real_dpi_yoy=2.50 housing_starts_level=1350.00 housing_starts_mom=−3.00 housing_starts_yoy=−5.00 building_permits_level=1450.00 building_permits_mom=0.00 building_permits_yoy=−2.00 existing_home_sales_level=3910.00 existing_home_sales_mom=−8.40 existing_home_sales_yoy=−4.40 new_home_sales_level=735.00 new_home_sales_mom=−1.00 new_home_sales_yoy=+18.00 ism_services_index=53.80 ism_services_mom=0.00,
2026-02-18 22:00:00,2026-01,2026-02,2026-01_demand_vars_serverA,gpt-5-search-api,retail_sales_yoy,4.2,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=720.00 retail_sales_mom=-1.00 retail_sales_yoy=4.20 real_pce_level=16000.00 real_pce_mom=0.20 real_pce_yoy=2.80 real_dpi_level=17000.00 real_dpi_mom=0.10 real_dpi_yoy=2.50 housing_starts_level=1350.00 housing_starts_mom=−3.00 housing_starts_yoy=−5.00 building_permits_level=1450.00 building_permits_mom=0.00 building_permits_yoy=−2.00 existing_home_sales_level=3910.00 existing_home_sales_mom=−8.40 existing_home_sales_yoy=−4.40 new_home_sales_level=735.00 new_home_sales_mom=−1.00 new_home_sales_yoy=+18.00 ism_services_index=53.80 ism_services_mom=0.00,
2026-02-18 22:00:00,2026-01,2026-02,2026-01_demand_vars_serverA,gpt-5-search-api,real_pce_level,16000.0,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=720.00 retail_sales_mom=-1.00 retail_sales_yoy=4.20 real_pce_level=16000.00 real_pce_mom=0.20 real_pce_yoy=2.80 real_dpi_level=17000.00 real_dpi_mom=0.10 real_dpi_yoy=2.50 housing_starts_level=1350.00 housing_starts_mom=−3.00 housing_starts_yoy=−5.00 building_permits_level=1450.00 building_permits_mom=0.00 building_permits_yoy=−2.00 existing_home_sales_level=3910.00 existing_home_sales_mom=−8.40 existing_home_sales_yoy=−4.40 new_home_sales_level=735.00 new_home_sales_mom=−1.00 new_home_sales_yoy=+18.00 ism_services_index=53.80 ism_services_mom=0.00,
2026-02-18 22:00:00,2026-01,2026-02,2026-01_demand_vars_serverA,gpt-5-search-api,real_pce_mom,0.2,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=720.00 retail_sales_mom=-1.00 retail_sales_yoy=4.20 real_pce_level=16000.00 real_pce_mom=0.20 real_pce_yoy=2.80 real_dpi_level=17000.00 real_dpi_mom=0.10 real_dpi_yoy=2.50 housing_starts_level=1350.00 housing_starts_mom=−3.00 housing_starts_yoy=−5.00 building_permits_level=1450.00 building_permits_mom=0.00 building_permits_yoy=−2.00 existing_home_sales_level=3910.00 existing_home_sales_mom=−8.40 existing_home_sales_yoy=−4.40 new_home_sales_level=735.00 new_home_sales_mom=−1.00 new_home_sales_yoy=+18.00 ism_services_index=53.80 ism_services_mom=0.00,
2026-02-18 22:00:00,2026-01,2026-02,2026-01_demand_vars_serverA,gpt-5-search-api,real_pce_yoy,2.8,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=720.00 retail_sales_mom=-1.00 retail_sales_yoy=4.20 real_pce_level=16000.00 real_pce_mom=0.20 real_pce_yoy=2.80 real_dpi_level=17000.00 real_dpi_mom=0.10 real_dpi_yoy=2.50 housing_starts_level=1350.00 housing_starts_mom=−3.00 housing_starts_yoy=−5.00 building_permits_level=1450.00 building_permits_mom=0.00 building_permits_yoy=−2.00 existing_home_sales_level=3910.00 existing_home_sales_mom=−8.40 existing_home_sales_yoy=−4.40 new_home_sales_level=735.00 new_home_sales_mom=−1.00 new_home_sales_yoy=+18.00 ism_services_index=53.80 ism_services_mom=0.00,
2026-02-18 22:00:00,2026-01,2026-02,2026-01_demand_vars_serverA,gpt-5-search-api,real_dpi_level,17000.0,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=720.00 retail_sales_mom=-1.00 retail_sales_yoy=4.20 real_pce_level=16000.00 real_pce_mom=0.20 real_pce_yoy=2.80 real_dpi_level=17000.00 real_dpi_mom=0.10 real_dpi_yoy=2.50 housing_starts_level=1350.00 housing_starts_mom=−3.00 housing_starts_yoy=−5.00 building_permits_level=1450.00 building_permits_mom=0.00 building_permits_yoy=−2.00 existing_home_sales_level=3910.00 existing_home_sales_mom=−8.40 existing_home_sales_yoy=−4.40 new_home_sales_level=735.00 new_home_sales_mom=−1.00 new_home_sales_yoy=+18.00 ism_services_index=53.80 ism_services_mom=0.00,
2026-02-18 22:00:00,2026-01,2026-02,2026-01_demand_vars_serverA,gpt-5-search-api,real_dpi_mom,0.1,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=720.00 retail_sales_mom=-1.00 retail_sales_yoy=4.20 real_pce_level=16000.00 real_pce_mom=0.20 real_pce_yoy=2.80 real_dpi_level=17000.00 real_dpi_mom=0.10 real_dpi_yoy=2.50 housing_starts_level=1350.00 housing_starts_mom=−3.00 housing_starts_yoy=−5.00 building_permits_level=1450.00 building_permits_mom=0.00 building_permits_yoy=−2.00 existing_home_sales_level=3910.00 existing_home_sales_mom=−8.40 existing_home_sales_yoy=−4.40 new_home_sales_level=735.00 new_home_sales_mom=−1.00 new_home_sales_yoy=+18.00 ism_services_index=53.80 ism_services_mom=0.00,
2026-02-18 22:00:00,2026-01,2026-02,2026-01_demand_vars_serverA,gpt-5-search-api,real_dpi_yoy,2.5,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=720.00 retail_sales_mom=-1.00 retail_sales_yoy=4.20 real_pce_level=16000.00 real_pce_mom=0.20 real_pce_yoy=2.80 real_dpi_level=17000.00 real_dpi_mom=0.10 real_dpi_yoy=2.50 housing_starts_level=1350.00 housing_starts_mom=−3.00 housing_starts_yoy=−5.00 building_permits_level=1450.00 building_permits_mom=0.00 building_permits_yoy=−2.00 existing_home_sales_level=3910.00 existing_home_sales_mom=−8.40 existing_home_sales_yoy=−4.40 new_home_sales_level=735.00 new_home_sales_mom=−1.00 new_home_sales_yoy=+18.00 ism_services_index=53.80 ism_services_mom=0.00,
2026-02-18 22:00:00,2026-01,2026-02,2026-01_demand_vars_serverA,gpt-5-search-api,housing_starts_level,1350.0,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=720.00 retail_sales_mom=-1.00 retail_sales_yoy=4.20 real_pce_level=16000.00 real_pce_mom=0.20 real_pce_yoy=2.80 real_dpi_level=17000.00 real_dpi_mom=0.10 real_dpi_yoy=2.50 housing_starts_level=1350.00 housing_starts_mom=−3.00 housing_starts_yoy=−5.00 building_permits_level=1450.00 building_permits_mom=0.00 building_permits_yoy=−2.00 existing_home_sales_level=3910.00 existing_home_sales_mom=−8.40 existing_home_sales_yoy=−4.40 new_home_sales_level=735.00 new_home_sales_mom=−1.00 new_home_sales_yoy=+18.00 ism_services_index=53.80 ism_services_mom=0.00,
